Date,Type,Team,Opp,Points_For,Points_Against,Win
2011-01-27,conf,LIU Brooklyn,Fairleigh Dickinson,97,89,1
2011-01-27,conf,Boise St.,New Mexico St.,87,96,0
2011-01-27,conf,Houston Baptist,South Dakota,73,90,0
2011-01-27,conf,UNC Greensboro,Chattanooga,110,111,0
2011-01-27,conf,Maryland,Virginia,66,42,1
2011-01-27,conf,Cal St. Northridge,UC Irvine,66,62,1
2011-01-27,conf,UC Riverside,UC Davis,52,82,0
2011-01-27,conf,North Texas,Louisiana Lafayette,88,93,0
2011-01-27,conf,Rider,Iona,61,59,1
2011-01-27,conf,Portland St.,Eastern Washington,51,65,0
2011-01-27,conf,Vanderbilt,Mississippi St.,81,74,1
2011-01-27,conf,Wofford,Appalachian St.,74,65,1
2011-01-27,conf,Louisiana Monroe,Arkansas St.,61,62,0
2011-01-27,conf,Kent St.,Ball St.,66,53,1
2011-01-27,conf,Mount St. Mary's,Central Connecticut,52,71,0
2011-01-27,conf,Miami OH,Central Michigan,68,58,1
2011-01-27,conf,Tennessee Tech,Eastern Illinois,77,74,1
2011-01-27,conf,Austin Peay,Eastern Kentucky,61,52,1
2011-01-27,conf,Middle Tennessee,Florida Atlantic,51,62,0
2011-01-27,conf,Western Kentucky,FIU,81,78,1
2011-01-27,conf,Towson,George Mason,58,84,0
2011-01-27,conf,Saint Mary's,Gonzaga,73,71,1
2011-01-27,conf,Coastal Carolina,High Point,82,58,1
2011-01-27,conf,Saint Joseph's,La Salle,72,76,0
2011-01-27,conf,UNC Asheville,Liberty,81,83,0
2011-01-27,conf,Idaho,Louisiana Tech,56,71,0
2011-01-27,conf,Youngstown St.,Loyola Chicago,71,84,0
2011-01-27,conf,San Francisco,Loyola Marymount,61,60,1
2011-01-27,conf,St. Francis NY,Monmouth,62,61,1
2011-01-27,conf,Tennessee St.,Morehead St.,65,72,0
2011-01-27,conf,Fresno St.,Nevada,76,79,0
2011-01-27,conf,Southern Utah,North Dakota St.,75,87,0
2011-01-27,conf,Oral Roberts,Oakland,85,88,0
2011-01-27,conf,Santa Clara,Pepperdine,71,59,1
2011-01-27,conf,San Diego,Portland,64,79,0
2011-01-27,conf,Robert Morris,Quinnipiac,61,69,0
2011-01-27,conf,Charleston Southern,Radford,70,62,1
2011-01-27,conf,St. Francis PA,Sacred Heart,88,86,1
2011-01-27,conf,Elon,Samford,67,69,0
2011-01-27,conf,Jacksonville St.,Southeast Missouri St.,65,56,1
2011-01-27,conf,UMKC,South Dakota St.,63,58,1
2011-01-27,conf,Marist,Saint Peter's,53,85,0
2011-01-27,conf,South Alabama,Troy,83,78,1
2011-01-27,conf,Hofstra,VCU,67,82,0
2011-01-27,conf,Gardner Webb,VMI,66,85,0
2011-01-27,conf,Furman,Western Carolina,41,65,0
2011-01-27,conf,Wagner,Bryant,80,75,1
2011-01-27,conf,Centenary,IPFW,66,76,0
2011-01-27,conf,Chicago St.,Utah Valley,61,84,0
2011-01-28,conf,Columbia,Harvard,66,77,0
2011-01-28,conf,Cornell,Dartmouth,57,64,0
2011-01-28,conf,Brown,Princeton,60,78,0
2011-01-28,conf,Yale,Penn,58,66,0
2011-01-28,conf,Detroit,Milwaukee,67,72,0
2011-01-28,conf,Stetson,Lipscomb,62,82,0
2011-01-28,conf,Florida Gulf Coast,Belmont,56,89,0
2011-01-28,conf,Niagara,Canisius,54,69,0
2011-01-28,conf,Manhattan,Fairfield,59,61,0
2011-01-28,conf,Siena,Loyola MD,76,59,1
2011-01-28,conf,Wright St.,Green Bay,63,61,1
2011-01-29,conf,UCLA,Arizona St.,73,72,1
2011-01-29,conf,USC,Arizona,73,82,0
2011-01-29,conf,Wyoming,San Diego St.,57,96,0
2011-01-29,conf,Fresno St.,San Jose St.,66,78,0
2011-01-29,conf,Oregon St.,Stanford,56,70,0
2011-01-29,conf,Oregon,California,77,85,0
2011-01-29,conf,Louisville,Connecticut,79,78,1
2011-01-29,conf,Lafayette,American,60,73,0
2011-01-29,conf,Saint Louis,George Washington,46,52,0
2011-01-29,conf,Maryland Eastern Shore,Howard,73,77,0
2011-01-29,conf,James Madison,Delaware,77,71,1
2011-01-29,conf,Utah St.,Hawaii,89,84,1
2011-01-29,conf,Oklahoma,Iowa St.,82,76,1
2011-01-29,conf,Ohio St.,Northwestern,58,57,1
2011-01-29,conf,Youngstown St.,Illinois Chicago,61,83,0
2011-01-29,conf,Tennessee Martin,Murray St.,75,92,0
2011-01-29,conf,Georgia,Kentucky,60,66,0
2011-01-29,conf,Cornell,Harvard,57,78,0
2011-01-29,conf,Georgia St.,Northeastern,65,70,0
2011-01-29,conf,Tennessee,Mississippi,74,57,1
2011-01-29,conf,Montana,Montana St.,79,58,1
2011-01-29,conf,Houston,East Carolina,70,74,0
2011-01-29,conf,North Carolina St.,North Carolina,64,84,0
2011-01-29,conf,Virginia,Wake Forest,71,76,0
2011-01-29,conf,Houston Baptist,North Dakota,73,83,0
2011-01-29,conf,Indiana St.,Creighton,69,83,0
2011-01-29,conf,Texas A&M,Nebraska,48,57,0
2011-01-29,conf,Columbia,Dartmouth,66,45,1
2011-01-29,conf,Boston University,New Hampshire,48,60,0
2011-01-29,conf,St. Francis NY,Fairleigh Dickinson,86,77,1
2011-01-29,conf,Yale,Princeton,63,67,0
2011-01-29,conf,Pittsburgh,Rutgers,65,62,1
2011-01-29,conf,Idaho,New Mexico St.,65,73,0
2011-01-29,conf,BYU,New Mexico,77,86,0
2011-01-29,conf,Eastern Michigan,Bowling Green,63,68,0
2011-01-29,conf,Western Michigan,Miami OH,73,68,1
2011-01-29,conf,UTEP,Tulsa,68,69,0
2011-01-29,conf,Wisconsin,Penn St.,52,56,0
2011-01-29,conf,Brown,Penn,78,80,0
2011-01-29,conf,Georgetown,Villanova,69,66,1
2011-01-29,conf,Florida St.,Clemson,44,62,0
2011-01-29,conf,Appalachian St.,Furman,61,81,0
2011-01-29,conf,UT Rio Grande Valley,South Dakota,73,76,0
2011-01-29,conf,Elon,Chattanooga,76,85,0
2011-01-29,conf,Arkansas,Vanderbilt,89,78,1
2011-01-29,conf,Colorado,Baylor,66,70,0
2011-01-29,conf,SMU,Rice,75,68,1
2011-01-29,conf,Texas St.,UT Arlington,66,83,0
2011-01-29,conf,Missouri,Texas,58,71,0
2011-01-29,conf,Colorado St.,Utah,74,68,1
2011-01-29,conf,Xavier,Richmond,85,62,1
2011-01-29,conf,Syracuse,Marquette,70,76,0
2011-01-29,conf,Memphis,Marshall,70,85,0
2011-01-29,conf,UC Riverside,Pacific,58,75,0
2011-01-29,conf,Towson,Old Dominion,57,80,0
2011-01-29,conf,Cal St. Fullerton,Long Beach St.,60,75,0
2011-01-29,conf,UC Irvine,UC Davis,107,108,0
2011-01-29,conf,Idaho St.,Eastern Washington,70,83,0
2011-01-29,conf,LSU,Alabama,46,70,0
2011-01-29,conf,Southern Illinois,Evansville,49,66,0
2011-01-29,conf,Florida,Mississippi St.,64,71,0
2011-01-29,conf,Bucknell,Army,70,90,0
2011-01-29,conf,Vermont,Albany,63,54,1
2011-01-29,conf,Southern,Alcorn St.,63,70,0
2011-01-29,conf,Arkansas St.,Arkansas Little Rock,75,64,1
2011-01-29,conf,Ohio,Ball St.,61,60,1
2011-01-29,conf,Maine,Binghamton,77,74,1
2011-01-29,conf,Northern Illinois,Buffalo,52,63,0
2011-01-29,conf,McNeese St.,Central Arkansas,70,63,1
2011-01-29,conf,Wagner,Central Connecticut,71,75,0
2011-01-29,conf,UAB,UCF,74,69,1
2011-01-29,conf,West Virginia,Cincinnati,66,55,1
2011-01-29,conf,Navy,Colgate,81,78,1
2011-01-29,conf,North Carolina A&T,Coppin St.,70,88,0
2011-01-29,conf,College of Charleston,Davidson,64,75,0
2011-01-29,conf,North Texas,Denver,67,80,0
2011-01-29,conf,Kennesaw St.,East Tennessee St.,62,93,0
2011-01-29,conf,Jacksonville St.,Eastern Illinois,56,46,1
2011-01-29,conf,Tennessee St.,Eastern Kentucky,72,86,0
2011-01-29,conf,Western Kentucky,Florida Atlantic,57,53,1
2011-01-29,conf,Middle Tennessee,FIU,79,70,1
2011-01-29,conf,St. Bonaventure,Fordham,69,60,1
2011-01-29,conf,San Diego,Gonzaga,53,86,0
2011-01-29,conf,Delaware St.,Hampton,66,70,0
2011-01-29,conf,Charleston Southern,High Point,75,77,0
2011-01-29,conf,Drexel,Hofstra,65,60,1
2011-01-29,conf,Mississippi Valley St.,Jackson St.,73,83,0
2011-01-29,conf,Kansas St.,Kansas,66,90,0
2011-01-29,conf,Holy Cross,Lehigh,75,79,0
2011-01-29,conf,Gardner Webb,Liberty,51,67,0
2011-01-29,conf,Savannah St.,Longwood,76,67,1
2011-01-29,conf,Boise St.,Louisiana Tech,60,70,0
2011-01-29,conf,Cleveland St.,Loyola Chicago,81,70,1
2011-01-29,conf,Santa Clara,Loyola Marymount,79,72,1
2011-01-29,conf,LIU Brooklyn,Monmouth,74,69,1
2011-01-29,conf,Austin Peay,Morehead St.,56,69,0
2011-01-29,conf,Norfolk St.,Morgan St.,76,74,1
2011-01-29,nc,Florida A&M,North Carolina Central,59,61,0
2011-01-29,conf,La Salle,Charlotte,91,86,1
2011-01-29,conf,Troy,Louisiana Monroe,74,68,1
2011-01-29,conf,Lamar,Nicholls St.,71,78,0
2011-01-29,conf,UMKC,North Dakota St.,88,89,0
2011-01-29,conf,Campbell,North Florida,76,66,1
2011-01-29,conf,Centenary,Oakland,70,100,0
2011-01-29,conf,San Francisco,Pepperdine,88,94,0
2011-01-29,conf,Saint Mary's,Portland,70,85,0
2011-01-29,conf,Sacramento St.,Portland St.,80,86,0
2011-01-29,conf,Alabama St.,Prairie View A&M,61,69,0
2011-01-29,conf,Winthrop,Presbyterian,74,76,0
2011-01-29,conf,Minnesota,Purdue,61,73,0
2011-01-29,conf,St. Francis PA,Quinnipiac,55,75,0
2011-01-29,conf,Coastal Carolina,Radford,86,63,1
2011-01-29,conf,Robert Morris,Sacred Heart,75,84,0
2011-01-29,conf,UTSA,Sam Houston St.,67,88,0
2011-01-29,conf,UNC Greensboro,Samford,91,72,1
2011-01-29,conf,Cal St. Northridge,UC Santa Barbara,70,69,1
2011-01-29,conf,Northwestern St.,Southeastern Louisiana,84,93,0
2011-01-29,conf,Tennessee Tech,Southeast Missouri St.,93,86,1
2011-01-29,conf,Bethune Cookman,South Carolina St.,61,60,1
2011-01-29,conf,Southern Utah,South Dakota St.,79,96,0
2011-01-29,conf,Tulane,Southern Miss,54,67,0
2011-01-29,conf,Auburn,South Carolina,79,64,1
2011-01-29,conf,Temple,Saint Joseph's,72,54,1
2011-01-29,conf,Rider,Saint Peter's,60,80,0
2011-01-29,conf,Texas A&M Corpus Chris,Stephen F. Austin,46,45,1
2011-01-29,conf,Hartford,Stony Brook,35,69,0
2011-01-29,conf,Air Force,TCU,66,65,1
2011-01-29,conf,Alabama A&M,Texas Southern,61,65,0
2011-01-29,conf,Oklahoma St.,Texas Tech,74,75,0
2011-01-29,conf,UNC Wilmington,VCU,70,79,0
2011-01-29,conf,Butler,Valparaiso,79,85,0
2011-01-29,conf,UNC Asheville,VMI,100,87,1
2011-01-29,conf,Northern Colorado,Weber St.,71,72,0
2011-01-29,conf,IUPUI,Western Illinois,56,45,1
2011-01-29,conf,Bradley,Wichita St.,41,61,0
2011-01-29,conf,George Mason,William & Mary,85,69,1
2011-01-29,conf,Western Carolina,Wofford,66,75,0
2011-01-29,conf,Arkansas Pine Bluff,Grambling St.,73,63,1
2011-01-29,conf,Mount St. Mary's,Bryant,60,62,0
2011-01-29,conf,Oral Roberts,IPFW,77,80,0
2011-01-29,conf,Mercer,USC Upstate,65,53,1
2011-01-29,nc,Cal Poly,Cal St. Bakersfield,77,61,1
2011-01-29,conf,NJIT,Utah Valley,58,71,0
2011-01-30,conf,Louisiana Lafayette,South Alabama,76,70,1
2011-01-30,conf,Maryland,Georgia Tech,74,63,1
2011-01-30,conf,Rhode Island,Massachusetts,54,64,0
2011-01-30,conf,Indiana,Michigan St.,83,84,0
2011-01-30,conf,Iowa,Michigan,73,87,0
2011-01-30,conf,Miami FL,Virginia Tech,68,72,0
2011-01-30,conf,Washington,Washington St.,80,87,0
2011-01-30,conf,Wright St.,Milwaukee,53,54,0
2011-01-30,conf,Florida Gulf Coast,Lipscomb,71,88,0
2011-01-30,conf,Central Michigan,Akron,43,63,0
2011-01-30,conf,Stetson,Belmont,64,82,0
2011-01-30,conf,Dayton,Duquesne,64,82,0
2011-01-30,conf,Drake,Illinois St.,75,77,0
2011-01-30,conf,Toledo,Kent St.,55,72,0
2011-01-30,conf,Iona,Loyola MD,85,88,0
2011-01-30,conf,Manhattan,Marist,60,59,1
2011-01-30,conf,Providence,Seton Hall,71,81,0
2011-01-30,conf,Niagara,Siena,59,61,0
2011-01-30,nc,Duke,St. John's,78,93,0
2011-01-30,conf,Northern Iowa,Missouri St.,60,59,1
2011-01-30,conf,Detroit,Green Bay,74,85,0
2011-01-31,conf,Louisville,Georgetown,59,62,0
2011-01-31,conf,Delaware St.,Howard,67,70,0
2011-01-31,conf,Texas,Texas A&M,69,49,1
2011-01-31,conf,New Hampshire,Vermont,49,63,0
2011-01-31,conf,Davidson,Georgia Southern,73,66,1
2011-01-31,conf,Campbell,Jacksonville,58,71,0
2011-01-31,conf,Norfolk St.,Coppin St.,110,108,1
2011-01-31,conf,Mercer,East Tennessee St.,75,82,0
2011-01-31,conf,Canisius,Fairfield,55,70,0
2011-01-31,conf,Maryland Eastern Shore,Hampton,66,78,0
2011-01-31,conf,Arkansas Pine Bluff,Jackson St.,64,86,0
2011-01-31,nc,Seattle,Loyola Marymount,64,81,0
2011-01-31,conf,North Carolina A&T,Morgan St.,66,68,0
2011-01-31,nc,Bethune Cookman,North Carolina Central,67,64,1
2011-01-31,conf,Northern Colorado,Northern Arizona,54,65,0
2011-01-31,conf,Alabama A&M,Prairie View A&M,62,53,1
2011-01-31,conf,Florida A&M,South Carolina St.,75,90,0
2011-01-31,conf,UMBC,Stony Brook,59,69,0
2011-01-31,conf,Alabama St.,Texas Southern,59,73,0
2011-01-31,conf,Mississippi Valley St.,Grambling St.,94,74,1
2011-01-31,conf,Kennesaw St.,USC Upstate,54,59,0
2011-02-01,conf,Iowa St.,Colorado,69,95,0
2011-02-01,conf,Wake Forest,Florida St.,61,85,0
2011-02-01,conf,Vanderbilt,Florida,61,65,0
2011-02-01,conf,Creighton,Bradley,61,69,0
2011-02-01,conf,North Carolina,Boston College,106,74,1
2011-02-01,conf,Maine,Boston University,78,88,0
2011-02-01,conf,Kentucky,Mississippi,69,71,0
2011-02-01,nc,NJIT,Fairleigh Dickinson,64,62,1
2011-02-01,conf,Ball St.,Miami OH,75,89,0
2011-02-01,conf,Marshall,Houston,63,62,1
2011-02-01,conf,Purdue,Wisconsin,59,66,0
2011-02-01,conf,Wichita St.,Indiana St.,70,54,1
2011-02-01,conf,Penn St.,Illinois,51,68,0
2011-02-01,conf,New Mexico,Air Force,75,61,1
2011-02-01,conf,Presbyterian,High Point,62,69,0
2011-02-01,conf,Winthrop,Radford,66,67,0
2011-02-01,nc,Arkansas St.,Savannah St.,61,67,0
2011-02-01,conf,Kansas,Texas Tech,88,66,1
2011-02-02,conf,Southern Miss,UAB,75,71,1
2011-02-02,conf,Georgia,Arkansas,60,59,1
2011-02-02,conf,USC,UCLA,50,64,0
2011-02-02,conf,San Diego St.,Colorado St.,56,54,1
2011-02-02,conf,Syracuse,Connecticut,66,58,1
2011-02-02,conf,Drake,Southern Illinois,65,44,1
2011-02-02,conf,Minnesota,Indiana,57,60,0
2011-02-02,conf,South Carolina,LSU,64,56,1
2011-02-02,conf,VCU,Northeastern,80,91,0
2011-02-02,conf,Duke,Maryland,80,62,1
2011-02-02,conf,Massachusetts,Saint Louis,53,69,0
2011-02-02,conf,Virginia Tech,North Carolina St.,77,69,1
2011-02-02,conf,Albany,New Hampshire,59,62,0
2011-02-02,conf,Missouri,Oklahoma St.,70,76,0
2011-02-02,conf,Baylor,Oklahoma,66,73,0
2011-02-02,conf,Marquette,Villanova,70,75,0
2011-02-02,conf,Fordham,Rhode Island,52,72,0
2011-02-02,conf,Tulsa,Memphis,68,65,1
2011-02-02,nc,Cal St. Bakersfield,Southern Utah,59,63,0
2011-02-02,conf,William & Mary,James Madison,73,67,1
2011-02-02,conf,Saint Joseph's,Richmond,52,62,0
2011-02-02,conf,Clemson,Virginia,47,49,0
2011-02-02,conf,Seton Hall,West Virginia,44,56,0
2011-02-02,conf,Delaware,Old Dominion,59,67,0
2011-02-02,conf,Stephen F. Austin,Texas St.,61,66,0
2011-02-02,conf,Nevada,Utah St.,45,67,0
2011-02-02,conf,Mississippi St.,Alabama,61,75,0
2011-02-02,conf,Missouri St.,Evansville,65,77,0
2011-02-02,conf,Nicholls St.,Texas A&M Corpus Chris,72,52,1
2011-02-02,conf,Ohio,Central Michigan,85,91,0
2011-02-02,nc,Longwood,Colgate,86,97,0
2011-02-02,conf,St. Bonaventure,Dayton,61,63,0
2011-02-02,conf,Towson,Drexel,59,65,0
2011-02-02,conf,George Washington,Duquesne,59,84,0
2011-02-02,conf,Akron,Eastern Michigan,56,60,0
2011-02-02,conf,Western Carolina,Elon,74,58,1
2011-02-02,conf,Hofstra,George Mason,68,87,0
2011-02-02,conf,UNC Wilmington,Georgia St.,58,63,0
2011-02-02,conf,Michigan St.,Iowa,52,72,0
2011-02-02,conf,Nebraska,Kansas St.,53,69,0
2011-02-02,conf,Southeastern Louisiana,Lamar,89,87,1
2011-02-02,conf,Temple,La Salle,71,67,1
2011-02-02,conf,Xavier,Charlotte,62,66,0
2011-02-02,conf,Appalachian St.,UNC Greensboro,80,78,1
2011-02-02,conf,Utah,UNLV,54,67,0
2011-02-02,conf,Bowling Green,Northern Illinois,73,70,1
2011-02-02,conf,Illinois St.,Northern Iowa,51,53,0
2011-02-02,conf,Central Arkansas,Northwestern St.,78,85,0
2011-02-02,conf,South Florida,Providence,63,68,0
2011-02-02,conf,East Carolina,SMU,41,46,0
2011-02-02,conf,Rutgers,St. John's,56,58,0
2011-02-02,conf,UT Arlington,UTSA,62,70,0
2011-02-02,conf,Rice,Tulane,71,61,1
2011-02-02,conf,BYU,Wyoming,69,62,1
2011-02-03,conf,Tennessee,Auburn,69,56,1
2011-02-03,conf,UC Davis,Cal Poly,56,65,0
2011-02-03,conf,Portland St.,Sacramento St.,55,63,0
2011-02-03,conf,Arizona,Stanford,78,69,1
2011-02-03,conf,Arizona St.,California,62,66,0
2011-02-03,conf,Cal St. Northridge,UC Riverside,70,73,0
2011-02-03,conf,Vermont,Hartford,61,47,1
2011-02-03,conf,Morehead St.,Jacksonville St.,78,72,1
2011-02-03,conf,Hawaii,Boise St.,73,66,1
2011-02-03,conf,San Jose St.,Idaho,92,89,1
2011-02-03,conf,IPFW,IUPUI,77,86,0
2011-02-03,conf,South Alabama,Western Kentucky,80,76,1
2011-02-03,conf,Monmouth,Mount St. Mary's,54,56,0
2011-02-03,conf,Michigan,Ohio St.,53,62,0
2011-02-03,conf,South Dakota St.,Oral Roberts,73,77,0
2011-02-03,conf,Washington,Oregon St.,56,68,0
2011-02-03,conf,Wofford,College of Charleston,54,79,0
2011-02-03,conf,Georgia Southern,Chattanooga,66,75,0
2011-02-03,conf,Florida Atlantic,North Texas,72,55,1
2011-02-03,conf,New Mexico St.,Fresno St.,83,88,0
2011-02-03,conf,Utah Valley,UT Rio Grande Valley,88,84,1
2011-02-03,conf,Belmont,Jacksonville,76,70,1
2011-02-03,conf,Loyola Marymount,San Diego,63,66,0
2011-02-03,conf,Notre Dame,DePaul,83,58,1
2011-02-03,conf,Liberty,Coastal Carolina,71,77,0
2011-02-03,conf,Valparaiso,Cleveland St.,65,76,0
2011-02-03,conf,Denver,Arkansas Little Rock,72,75,0
2011-02-03,conf,Tennessee Martin,Austin Peay,53,82,0
2011-02-03,conf,Toledo,Buffalo,58,81,0
2011-02-03,conf,North Dakota St.,Centenary,83,63,1
2011-02-03,conf,VMI,Charleston Southern,90,101,0
2011-02-03,conf,Illinois Chicago,Detroit,63,77,0
2011-02-03,conf,UC Irvine,Cal St. Fullerton,74,80,0
2011-02-03,conf,Winthrop,Gardner Webb,60,57,1
2011-02-03,conf,Chicago St.,Houston Baptist,94,97,0
2011-02-03,conf,Sacred Heart,LIU Brooklyn,69,81,0
2011-02-03,conf,Binghamton,UMBC,79,83,0
2011-02-03,conf,Georgia Tech,Miami FL,57,59,0
2011-02-03,conf,Louisiana Monroe,Middle Tennessee,54,60,0
2011-02-03,conf,Presbyterian,UNC Asheville,55,88,0
2011-02-03,conf,Lipscomb,North Florida,62,72,0
2011-02-03,conf,Eastern Washington,Northern Colorado,53,63,0
2011-02-03,conf,Montana St.,Northern Arizona,41,61,0
2011-02-03,conf,Washington St.,Oregon,43,69,0
2011-02-03,conf,Gonzaga,Portland,67,64,1
2011-02-03,conf,Bryant,Robert Morris,38,91,0
2011-02-03,conf,Davidson,Samford,62,49,1
2011-02-03,conf,Pacific,UC Santa Barbara,74,68,1
2011-02-03,conf,Quinnipiac,St. Francis NY,74,60,1
2011-02-03,conf,Central Connecticut,St. Francis PA,86,79,1
2011-02-03,conf,Pepperdine,Saint Mary's,71,79,0
2011-02-03,conf,Murray St.,Tennessee St.,74,65,1
2011-02-03,conf,Eastern Kentucky,Tennessee Tech,54,63,0
2011-02-03,conf,Furman,The Citadel,59,55,1
2011-02-03,conf,FIU,Troy,81,80,1
2011-02-03,conf,Fairleigh Dickinson,Wagner,57,61,0
2011-02-03,conf,Montana,Weber St.,52,68,0
2011-02-03,conf,Oakland,Western Illinois,88,65,1
2011-02-03,conf,Loyola Chicago,Wright St.,63,76,0
2011-02-03,conf,Butler,Youngstown St.,60,62,0
2011-02-04,conf,Cornell,Yale,70,71,0
2011-02-04,conf,USC Upstate,Stetson,72,59,1
2011-02-04,conf,Harvard,Princeton,61,65,0
2011-02-04,conf,Dartmouth,Penn,47,78,0
2011-02-04,conf,Columbia,Brown,79,87,0
2011-02-04,conf,Saint Peter's,Niagara,70,47,1
2011-02-04,conf,East Tennessee St.,Florida Gulf Coast,66,59,1
2011-02-04,conf,Marist,Canisius,60,75,0
2011-02-04,conf,Iona,Fairfield,71,75,0
2011-02-04,conf,Loyola MD,Rider,60,61,0
2011-02-04,conf,Manhattan,Siena,57,64,0
2011-02-04,conf,Boston University,Stony Brook,62,49,1
2011-02-05,conf,Mississippi,Arkansas,69,60,1
2011-02-05,conf,Pacific,Cal Poly,39,58,0
2011-02-05,conf,TCU,San Diego St.,53,60,0
2011-02-05,conf,Arizona St.,Stanford,75,83,0
2011-02-05,conf,Arizona,California,107,105,1
2011-02-05,nc,St. John's,UCLA,59,66,0
2011-02-05,conf,Columbia,Yale,67,72,0
2011-02-05,conf,Providence,Georgetown,81,83,0
2011-02-05,nc,North Carolina Central,Howard,79,70,1
2011-02-05,conf,Drexel,Delaware,58,48,1
2011-02-05,conf,Morgan St.,Florida A&M,59,63,0
2011-02-05,conf,Eastern Kentucky,Jacksonville St.,57,51,1
2011-02-05,conf,Kentucky,Florida,68,70,0
2011-02-05,conf,Syracuse,South Florida,72,49,1
2011-02-05,conf,Clemson,Georgia Tech,65,56,1
2011-02-05,conf,Auburn,Georgia,72,81,0
2011-02-05,conf,Kansas St.,Iowa St.,86,85,1
2011-02-05,conf,Hawaii,Idaho,61,75,0
2011-02-05,conf,Illinois,Northwestern,70,71,0
2011-02-05,conf,Bradley,Southern Illinois,69,66,1
2011-02-05,conf,Iowa,Indiana,64,63,1
2011-02-05,conf,Oakland,IUPUI,88,100,0
2011-02-05,conf,DePaul,Louisville,57,61,0
2011-02-05,conf,Louisiana Monroe,Western Kentucky,61,81,0
2011-02-05,conf,Mississippi St.,LSU,58,57,1
2011-02-05,conf,Virginia Tech,Boston College,56,58,0
2011-02-05,conf,Fairleigh Dickinson,Mount St. Mary's,59,70,0
2011-02-05,conf,Georgia St.,Towson,63,60,1
2011-02-05,conf,Wake Forest,Maryland,70,91,0
2011-02-05,conf,Colorado,Missouri,73,89,0
2011-02-05,conf,North Carolina St.,Duke,52,76,0
2011-02-05,conf,UCF,East Carolina,61,68,0
2011-02-05,conf,Evansville,Creighton,69,75,0
2011-02-05,conf,Kansas,Nebraska,86,66,1
2011-02-05,conf,Dartmouth,Princeton,53,68,0
2011-02-05,conf,Duquesne,St. Bonaventure,62,64,0
2011-02-05,conf,Western Michigan,Bowling Green,75,61,1
2011-02-05,conf,Northern Illinois,Ohio,73,80,0
2011-02-05,conf,Oklahoma,Oklahoma St.,75,81,0
2011-02-05,conf,North Dakota St.,Oral Roberts,73,81,0
2011-02-05,conf,Houston,Tulsa,71,76,0
2011-02-05,conf,Washington St.,Oregon St.,61,55,1
2011-02-05,conf,Rhode Island,Temple,67,80,0
2011-02-05,conf,Harvard,Penn,83,82,1
2011-02-05,conf,Cincinnati,Pittsburgh,59,71,0
2011-02-05,conf,West Virginia,Villanova,50,66,0
2011-02-05,conf,Cornell,Brown,91,79,1
2011-02-05,conf,Furman,College of Charleston,54,73,0
2011-02-05,conf,North Dakota,South Dakota,83,73,1
2011-02-05,conf,South Carolina,Vanderbilt,60,78,0
2011-02-05,conf,UTEP,Rice,59,53,1
2011-02-05,conf,Baylor,Texas A&M,76,74,1
2011-02-05,conf,Texas Tech,Texas,60,76,0
2011-02-05,conf,UNLV,BYU,64,78,0
2011-02-05,conf,UMKC,Southern Utah,71,68,1
2011-02-05,conf,Air Force,Utah,54,49,1
2011-02-05,conf,VCU,James Madison,70,66,1
2011-02-05,conf,Green Bay,Milwaukee,75,88,0
2011-02-05,conf,Louisiana Tech,Fresno St.,64,72,0
2011-02-05,conf,Samford,Georgia Southern,58,50,1
2011-02-05,conf,Chicago St.,UT Rio Grande Valley,70,64,1
2011-02-05,conf,Lipscomb,Jacksonville,68,78,0
2011-02-05,conf,Pepperdine,San Diego,70,63,1
2011-02-05,conf,Eastern Washington,Idaho St.,69,67,1
2011-02-05,conf,Arkansas Little Rock,Louisiana Lafayette,66,67,0
2011-02-05,conf,Holy Cross,Lafayette,70,76,0
2011-02-05,conf,VMI,Coastal Carolina,86,99,0
2011-02-05,conf,Butler,Cleveland St.,73,61,1
2011-02-05,conf,Nicholls St.,Texas St.,60,75,0
2011-02-05,conf,Boise St.,Utah St.,49,77,0
2011-02-05,conf,Colgate,Army,77,71,1
2011-02-05,conf,William & Mary,UNC Wilmington,81,91,0
2011-02-05,conf,Northwestern St.,Texas A&M Corpus Chris,72,66,1
2011-02-05,conf,Hartford,Albany,59,62,0
2011-02-05,conf,Mississippi Valley St.,Alabama A&M,63,60,1
2011-02-05,conf,Arkansas Pine Bluff,Alabama St.,48,60,0
2011-02-05,conf,Jackson St.,Alcorn St.,75,81,0
2011-02-05,conf,Denver,Arkansas St.,35,60,0
2011-02-05,conf,Murray St.,Austin Peay,67,58,1
2011-02-05,conf,Buffalo,Ball St.,71,72,0
2011-02-05,conf,Coppin St.,Bethune Cookman,90,79,1
2011-02-05,conf,Navy,Bucknell,49,75,0
2011-02-05,conf,South Dakota St.,Centenary,102,73,1
2011-02-05,conf,Liberty,Charleston Southern,70,69,1
2011-02-05,conf,Chattanooga,Davidson,59,73,0
2011-02-05,conf,North Carolina A&T,Delaware St.,78,73,1
2011-02-05,conf,Loyola Chicago,Detroit,71,81,0
2011-02-05,conf,Northern Iowa,Drake,69,72,0
2011-02-05,conf,Southeast Missouri St.,Eastern Illinois,70,64,1
2011-02-05,conf,Miami OH,Eastern Michigan,58,56,1
2011-02-05,conf,Appalachian St.,Elon,68,62,1
