Date,Type,Team,Opp,Points_For,Points_Against,Win
2026-02-02,N,Sacramento State,Weber State,104,90,1
2026-02-02,N,Portland State,Idaho State,88,65,1
2026-02-02,N,Texas Tech,Kansas,61,64,0
2026-02-02,N,Texas A&M-Corpus Christi,Incarnate Word,69,71,0
2026-02-02,N,Tennessee State,Tennessee Tech,85,90,0
2026-02-02,N,Alcorn State,Grambling,50,74,0
2026-02-02,N,Alabama A&M,Bethune-Cookman,62,80,0
2026-02-02,N,Jackson State,Southern,91,96,0
2026-02-02,N,UT Rio Grande Valley,Houston Christian,74,57,1
2026-02-02,N,Northwestern State,Nicholls,58,61,0
2026-02-02,N,Stephen F. Austin,McNeese,67,60,1
2026-02-02,N,East Texas A&M,New Orleans,85,94,0
2026-02-02,N,North Carolina,Syracuse,87,77,1
2026-02-02,N,Alabama State,Florida A&M,79,66,1
2026-02-02,N,Holy Cross,Boston University,64,72,0
2026-02-02,N,Lamar,SE Louisiana,73,54,1
2026-02-02,N,Coppin State,Howard,53,72,0
2026-02-02,N,North Carolina Central,Maryland Eastern Shore,65,63,1
2026-02-01,N,Oregon,Iowa,66,84,0
2026-02-01,N,Wofford,East Tennessee State,72,86,0
2026-02-01,N,Nebraska,Illinois,69,78,0
2026-02-01,N,Memphis,Tulane,76,78,0
2026-02-01,N,Milwaukee,Cleveland State,88,90,0
2026-02-01,N,Oakland,Northern Kentucky,76,65,1
2026-02-01,N,Kansas State,Iowa State,61,95,0
2026-02-01,N,St. Thomas-Minnesota,Kansas City,99,64,1
2026-02-01,N,Tulsa,Wichita State,93,83,1
2026-02-01,N,Florida Atlantic,East Carolina,75,76,0
2026-02-01,N,Colorado,TCU,87,61,1
2026-02-01,N,Penn State,Minnesota,77,75,1
2026-02-01,N,Rider,Saint Peter's,81,78,1
2026-02-01,N,Fairfield,Quinnipiac,65,72,0
2026-02-01,N,Green Bay,Wright State,75,83,0
2026-02-01,N,Niagara,Marist,46,58,0
2026-02-01,N,Mount St. Mary's,Manhattan,72,65,1
2026-02-01,N,UL Monroe,Coastal Carolina,79,83,0
2026-02-01,N,Maryland,Purdue,63,93,0
2026-02-01,N,Florida,Alabama,100,77,1
2026-02-01,N,Merrimack,Sacred Heart,75,58,1
2026-02-01,N,Canisius,Siena,63,78,0
2026-02-01,N,Western Carolina,Samford,74,88,0
2026-02-01,N,Furman,Chattanooga,75,70,1
2026-02-01,N,Duquesne,Rhode Island,76,61,1
2026-01-31,N,Gonzaga,Saint Mary's,73,65,1
2026-01-31,N,Sam Houston,Louisiana Tech,83,67,1
2026-01-31,N,San José State,New Mexico,80,90,0
2026-01-31,N,San Francisco,Pacific,87,82,1
2026-01-31,N,Sacramento State,Montana,86,79,1
2026-01-31,N,Wyoming,Colorado State,68,57,1
2026-01-31,N,Loyola Marymount,Santa Clara,73,104,0
2026-01-31,N,UC Santa Barbara,Cal State Fullerton,83,69,1
2026-01-31,N,UTEP,Delaware,70,55,1
2026-01-31,N,Tennessee,Auburn,77,69,1
2026-01-31,N,Southern Indiana,SIU Edwardsville,46,58,0
2026-01-31,N,Temple,South Florida,79,78,1
2026-01-31,N,Creighton,UConn,58,85,0
2026-01-31,N,Belmont,Murray State,103,86,1
2026-01-31,N,North Texas,UAB,68,72,0
2026-01-31,N,Northwestern,Washington,62,76,0
2026-01-31,N,UC Riverside,Cal Poly,87,94,0
2026-01-31,N,Cal State Northridge,UC San Diego,81,64,1
2026-01-31,N,South Alabama,Georgia State,69,67,1
2026-01-31,N,Northern Arizona,Idaho,62,79,0
2026-01-31,N,Southern Illinois,UIC,66,68,0
2026-01-31,N,USC,Rutgers,78,75,1
2026-01-31,N,Central Michigan,Bowling Green,62,59,1
2026-01-31,N,Yale,Harvard,65,67,0
2026-01-31,N,Saint Francis,New Haven,69,81,0
2026-01-31,N,UAlbany,UMBC,65,68,0
2026-01-31,N,Lamar,McNeese,63,64,0
2026-01-31,N,Arkansas,Kentucky,77,85,0
2026-01-31,N,St. Bonaventure,George Mason,73,77,0
2026-01-31,N,Utah,Oklahoma State,69,81,0
2026-01-31,N,Florida State,Stanford,88,80,1
2026-01-31,N,Vanderbilt,Ole Miss,71,68,1
2026-01-31,N,Drake,Bradley,73,87,0
2026-01-31,N,Washington State,Portland,104,74,1
2026-01-31,N,San Diego,Oregon State,76,78,0
2026-01-31,N,Syracuse,Notre Dame,86,72,1
2026-01-31,N,Brown,Dartmouth,70,77,0
2026-01-31,N,Columbia,Princeton,68,80,0
2026-01-31,N,South Dakota,North Dakota State,84,89,0
2026-01-31,N,Massachusetts,Eastern Michigan,70,67,1
2026-01-31,N,Cornell,Pennsylvania,81,91,0
2026-01-31,N,Stephen F. Austin,SE Louisiana,85,58,1
2026-01-31,N,New Orleans,Northwestern State,75,64,1
2026-01-31,N,East Texas A&M,Nicholls,68,72,0
2026-01-31,N,Alabama A&M,Florida A&M,72,65,1
2026-01-31,N,Prairie View A&M,Texas Southern,85,78,1
2026-01-31,N,UCLA,Indiana,97,98,0
2026-01-31,N,Cal State Bakersfield,UC Davis,72,80,0
2026-01-31,N,Incarnate Word,UT Rio Grande Valley,93,106,0
2026-01-31,N,Portland State,Montana State,63,54,1
2026-01-31,N,Tarleton State,Utah Tech,59,65,0
2026-01-31,N,Kennesaw State,New Mexico State,76,53,1
2026-01-31,N,Delaware State,Maryland Eastern Shore,65,57,1
2026-01-31,N,Alcorn State,Southern,78,73,1
2026-01-31,N,Kansas,BYU,90,82,1
2026-01-31,N,Richmond,Davidson,54,79,0
2026-01-31,N,Coppin State,Morgan State,80,89,0
2026-01-31,N,Texas A&M-Corpus Christi,Houston Christian,73,71,1
2026-01-31,N,Vermont,NJIT,77,79,0
2026-01-31,N,Troy,App State,44,66,0
2026-01-31,N,Central Arkansas,Eastern Kentucky,90,81,1
2026-01-31,N,West Georgia,Austin Peay,78,81,0
2026-01-31,N,Western Illinois,UT Martin,44,84,0
2026-01-31,N,Eastern Illinois,Southeast Missouri State,59,77,0
2026-01-31,N,Tennessee Tech,Little Rock,87,77,1
2026-01-31,N,Northern Iowa,Evansville,71,55,1
2026-01-31,N,Howard,Norfolk State,88,60,1
2026-01-31,N,West Virginia,Baylor,53,63,0
2026-01-31,N,Mississippi Valley State,Arkansas-Pine Bluff,70,78,0
2026-01-31,N,Jackson State,Grambling,66,69,0
2026-01-31,N,Miami,California,85,86,0
2026-01-31,N,Navy,Loyola Maryland,87,71,1
2026-01-31,N,Denver,Omaha,82,84,0
2026-01-31,N,Bryant,New Hampshire,92,84,1
2026-01-31,N,Long Beach State,Hawai'i,82,89,0
2026-01-31,N,Louisiana,Georgia Southern,69,60,1
2026-01-31,N,Northern Colorado,Eastern Washington,74,71,1
2026-01-31,N,Abilene Christian,Southern Utah,76,79,0
2026-01-31,N,Middle Tennessee,Western Kentucky,60,65,0
2026-01-31,N,Miami (OH),Northern Illinois,85,61,1
2026-01-31,N,Alabama State,Bethune-Cookman,54,69,0
2026-01-31,N,Missouri,Mississippi State,84,79,1
2026-01-31,N,Morehead State,Lindenwood,78,79,0
2026-01-31,N,Longwood,High Point,59,71,0
2026-01-31,N,Air Force,Fresno State,62,79,0
2026-01-31,N,South Dakota State,Oral Roberts,95,72,1
2026-01-31,N,Arkansas State,Marshall,61,70,0
2026-01-31,N,Southern Miss,James Madison,73,65,1
2026-01-31,N,Weber State,Idaho State,81,79,1
2026-01-31,N,Jacksonville,Florida Gulf Coast,49,68,0
2026-01-31,N,UT Arlington,California Baptist,77,87,0
2026-01-31,N,Missouri State,Jacksonville State,74,67,1
2026-01-31,N,La Salle,Saint Joseph's,58,67,0
2026-01-31,N,Arizona State,Arizona,74,87,0
2026-01-31,N,Georgia Tech,North Carolina,75,91,0
2026-01-31,N,Louisville,SMU,88,74,1
2026-01-31,N,Lehigh,Colgate,77,76,1
2026-01-31,N,American University,Lafayette,65,67,0
2026-01-31,N,George Washington,Fordham,65,79,0
2026-01-31,N,Wisconsin,Ohio State,92,82,1
2026-01-31,N,Bucknell,Boston University,103,97,1
2026-01-31,N,Presbyterian,Radford,84,93,0
2026-01-31,N,Chicago State,Mercyhurst,78,74,1
2026-01-31,N,Buffalo,Ohio,83,95,0
2026-01-31,N,Central Connecticut,Long Island University,59,80,0
2026-01-31,N,UMass Lowell,Maine,91,77,1
2026-01-31,N,Northeastern,Charleston,84,89,0
2026-01-31,N,Drexel,North Carolina A&T,61,60,1
2026-01-31,N,Towson,Hampton,82,50,1
2026-01-31,N,Monmouth,Hofstra,57,73,0
2026-01-31,N,Mercer,VMI,95,81,1
2026-01-31,N,Texas State,Old Dominion,81,64,1
2026-01-31,N,Oklahoma,Texas,69,79,0
2026-01-31,N,Bellarmine,Queens University,78,75,1
2026-01-31,N,Stetson,North Alabama,66,68,0
2026-01-31,N,North Florida,Lipscomb,94,100,0
2026-01-31,N,Boston College,Virginia,66,73,0
2026-01-31,N,Indiana State,Valparaiso,72,76,0
2026-01-31,N,Army,Holy Cross,69,68,1
2026-01-31,N,Utah State,San Diego State,71,66,1
2026-01-31,N,Xavier,DePaul,68,66,1
2026-01-31,N,Purdue Fort Wayne,Robert Morris,83,71,1
2026-01-31,N,Le Moyne,Stonehill,54,65,0
2026-01-31,N,Wagner,Fairleigh Dickinson,75,72,1
2026-01-31,N,South Carolina,LSU,87,92,0
2026-01-31,N,Georgia,Texas A&M,77,92,0
2026-01-31,N,Virginia Tech,Duke,58,72,0
2026-01-31,N,Houston,Cincinnati,76,54,1
2026-01-31,N,UCF,Texas Tech,88,80,1
2026-01-31,N,Clemson,Pittsburgh,63,52,1
2026-01-31,N,Winthrop,UNC Asheville,84,71,1
2026-01-31,N,Seton Hall,Marquette,69,64,1
2026-01-31,N,Butler,Georgetown,64,77,0
2026-01-31,N,Wake Forest,NC State,78,96,0
2026-01-31,N,Toledo,Ball State,73,55,1
2026-01-31,N,William & Mary,Campbell,96,104,0
2026-01-31,N,Elon,Stony Brook,68,72,0
2026-01-31,N,The Citadel,UNC Greensboro,71,66,1
2026-01-30,N,Nevada,UNLV,89,76,1
2026-01-30,N,VCU,Loyola Chicago,89,75,1
2026-01-30,N,Grand Canyon,Boise State,86,69,1
2026-01-30,N,Michigan State,Michigan,71,83,0
2026-01-30,N,Saint Louis,Dayton,102,71,1
2026-01-30,N,Milwaukee,Wright State,69,76,0
2026-01-30,N,Saint Peter's,Mount St. Mary's,66,58,1
2026-01-30,N,Charlotte,Rice,80,70,1
2026-01-30,N,Iona,Fairfield,70,71,0
2026-01-30,N,Villanova,Providence,87,73,1
2026-01-30,N,Quinnipiac,Sacred Heart,91,98,0
2026-01-30,N,Yale,Dartmouth,83,68,1
2026-01-30,N,Green Bay,Cleveland State,82,89,0
2026-01-30,N,Detroit Mercy,Northern Kentucky,90,77,1
2026-01-30,N,Canisius,Marist,86,88,0
2026-01-30,N,Manhattan,Rider,95,90,1
2026-01-30,N,Brown,Harvard,59,69,0
2026-01-30,N,Columbia,Pennsylvania,72,67,1
2026-01-30,N,Youngstown State,IU Indianapolis,85,76,1
2026-01-30,N,Niagara,Siena,79,82,0
2026-01-30,N,Cornell,Princeton,87,64,1
2026-01-30,N,Akron,Kent State,69,52,1
2026-01-30,N,UL Monroe,Georgia Southern,76,79,0
2026-01-29,N,UC Irvine,Hawai'i,87,76,1
2026-01-29,N,UC Riverside,Long Beach State,71,61,1
2026-01-29,N,Cal State Northridge,UC Davis,94,78,1
2026-01-29,N,UC San Diego,UC Santa Barbara,48,62,0
2026-01-29,N,Sacramento State,Montana State,83,80,1
2026-01-29,N,Portland State,Montana,60,64,0
2026-01-29,N,Cal State Bakersfield,Cal Poly,79,104,0
2026-01-29,N,Illinois,Washington,75,66,1
2026-01-29,N,High Point,Presbyterian,84,81,1
2026-01-29,N,Towson,UNC Wilmington,73,82,0
2026-01-29,N,Northern Colorado,Idaho,91,83,1
2026-01-29,N,Southern Indiana,Lindenwood,60,73,0
2026-01-29,N,Eastern Illinois,UT Martin,68,76,0
2026-01-29,N,Western Illinois,Southeast Missouri State,74,78,0
2026-01-29,N,Tennessee State,Little Rock,70,63,1
2026-01-29,N,Memphis,Florida Atlantic,92,65,1
2026-01-29,N,Northwestern,Penn State,94,73,1
2026-01-29,N,South Dakota,Oral Roberts,77,69,1
2026-01-29,N,St. Thomas-Minnesota,North Dakota,80,81,0
2026-01-29,N,Louisiana,Georgia State,82,72,1
2026-01-29,N,South Alabama,Coastal Carolina,53,48,1
2026-01-29,N,Southern Miss,App State,63,70,0
2026-01-29,N,Northern Arizona,Eastern Washington,92,86,1
2026-01-29,N,UT Arlington,Southern Utah,80,61,1
2026-01-29,N,Tarleton State,Utah Valley,55,83,0
2026-01-29,N,Abilene Christian,Utah Tech,70,76,0
2026-01-29,N,Wagner,Central Connecticut,55,62,0
2026-01-29,N,Morehead State,SIU Edwardsville,67,65,1
2026-01-29,N,Iowa State,Colorado,97,67,1
2026-01-29,N,Charleston Southern,Radford,75,84,0
2026-01-29,N,South Carolina Upstate,Longwood,65,60,1
2026-01-29,N,Mercyhurst,New Haven,70,51,1
2026-01-29,N,Long Island University,Le Moyne,83,61,1
2026-01-29,N,Stonehill,Fairleigh Dickinson,58,57,1
2026-01-29,N,Vermont,UMBC,64,55,1
2026-01-29,N,Campbell,Stony Brook,69,81,0
2026-01-29,N,Elon,William & Mary,79,76,1
2026-01-29,N,Drexel,Hampton,58,51,1
2026-01-29,N,Monmouth,North Carolina A&T,83,81,1
2026-01-29,N,Hofstra,Charleston,64,66,0
2026-01-29,N,The Citadel,VMI,80,56,1
2026-01-29,N,Mercer,UNC Greensboro,95,77,1
2026-01-29,N,East Tennessee State,Western Carolina,88,90,0
2026-01-29,N,Troy,James Madison,64,73,0
2026-01-29,N,North Florida,Stetson,77,84,0
2026-01-29,N,Florida Gulf Coast,North Alabama,72,64,1
2026-01-29,N,Jacksonville,Lipscomb,70,65,1
2026-01-29,N,Middle Tennessee,Liberty,65,81,0
2026-01-29,N,UNC Asheville,Gardner-Webb,69,50,1
2026-01-29,N,UAlbany,NJIT,68,77,0
2026-01-29,N,New Hampshire,UMass Lowell,66,61,1
2026-01-29,N,Binghamton,Bryant,63,60,1
2026-01-29,N,Chattanooga,Wofford,55,81,0
2026-01-29,N,Furman,Samford,78,73,1
2026-01-28,N,Santa Clara,San Francisco,88,73,1
2026-01-28,N,Oregon,UCLA,57,73,0
2026-01-28,N,San Diego State,Colorado State,73,50,1
2026-01-28,N,Pacific,Portland,74,51,1
2026-01-28,N,Loyola Marymount,Oregon State,69,72,0
2026-01-28,N,Washington State,Seattle U,70,58,1
2026-01-28,N,TCU,Houston,70,79,0
2026-01-28,N,South Carolina,Florida,48,95,0
2026-01-28,N,Utah State,Wyoming,94,62,1
2026-01-28,N,Murray State,Illinois State,65,70,0
2026-01-28,N,Pepperdine,San Diego,88,92,0
2026-01-28,N,Tulane,South Florida,83,97,0
2026-01-28,N,Wisconsin,Minnesota,67,63,1
2026-01-28,N,Miami,Stanford,79,70,1
2026-01-28,N,New Mexico State,Delaware,64,73,0
2026-01-28,N,UTEP,Louisiana Tech,59,69,0
2026-01-28,N,Georgetown,DePaul,70,61,1
2026-01-28,N,Valparaiso,Belmont,77,78,0
2026-01-28,N,Tulsa,North Texas,82,66,1
2026-01-28,N,UTSA,UAB,73,83,0
2026-01-28,N,Kansas City,Denver,61,69,0
2026-01-28,N,Omaha,South Dakota State,80,71,1
2026-01-28,N,Texas State,Marshall,72,68,1
2026-01-28,N,Arkansas State,Old Dominion,71,75,0
2026-01-28,N,Missouri State,Sam Houston,71,80,0
2026-01-28,N,Drake,Evansville,82,78,1
2026-01-28,N,Seton Hall,Xavier,86,68,1
2026-01-28,N,St. John's,Butler,92,70,1
2026-01-28,N,Southern Illinois,Northern Iowa,65,50,1
2026-01-28,N,Lafayette,Bucknell,81,79,1
2026-01-28,N,Fordham,La Salle,64,58,1
2026-01-28,N,Duquesne,St. Bonaventure,79,87,0
2026-01-28,N,George Mason,Davidson,60,52,1
2026-01-28,N,East Carolina,Rice,77,83,0
2026-01-28,N,Temple,Charlotte,76,80,0
2026-01-28,N,Iowa,USC,73,72,1
2026-01-28,N,Colgate,Holy Cross,79,74,1
2026-01-28,N,Florida State,California,63,61,1
2026-01-28,N,Loyola Maryland,American University,77,68,1
2026-01-28,N,Boston University,Navy,50,58,0
2026-01-28,N,Purdue Fort Wayne,Oakland,65,74,0
2026-01-28,N,Robert Morris,IU Indianapolis,74,58,1
2026-01-28,N,LSU,Mississippi State,66,80,0
2026-01-28,N,Georgia,Tennessee,85,86,0
2026-01-28,N,Auburn,Texas,88,82,1
2026-01-28,N,Bellarmine,West Georgia,77,74,1
2026-01-28,N,Queens University,Central Arkansas,90,100,0
2026-01-28,N,Eastern Kentucky,Austin Peay,82,90,0
2026-01-28,N,Florida International,Jacksonville State,74,78,0
2026-01-28,N,Kennesaw State,Western Kentucky,72,69,1
2026-01-28,N,Cincinnati,Baylor,67,57,1
2026-01-28,N,Army,Lehigh,67,64,1
2026-01-28,N,Southern,Mississippi Valley State,80,69,1
2026-01-27,N,UNLV,New Mexico,61,89,0
2026-01-27,N,Nevada,Grand Canyon,66,60,1
2026-01-27,N,San José State,Boise State,58,89,0
2026-01-27,N,Marquette,Creighton,86,62,1
2026-01-27,N,Indiana,Purdue,72,67,1
2026-01-27,N,Vanderbilt,Kentucky,80,55,1
2026-01-27,N,Miami (OH),Massachusetts,86,84,1
2026-01-27,N,Loyola Chicago,Saint Joseph's,64,85,0
2026-01-27,N,West Virginia,Kansas State,59,54,1
2026-01-27,N,Saint Louis,George Washington,79,76,1
2026-01-27,N,Alabama,Missouri,90,64,1
2026-01-27,N,UIC,Indiana State,76,74,1
2026-01-27,N,Virginia Tech,Georgia Tech,71,65,1
2026-01-27,N,Houston Christian,Incarnate Word,81,75,1
2026-01-27,N,Northern Illinois,Western Michigan,85,65,1
2026-01-27,N,UConn,Providence,87,81,1
2026-01-27,N,Michigan,Nebraska,75,72,1
2026-01-27,N,Oklahoma,Arkansas,79,83,0
2026-01-27,N,Notre Dame,Virginia,97,100,0
2026-01-27,N,Lamar,East Texas A&M,82,61,1
2026-01-27,N,VCU,Richmond,77,69,1
2026-01-27,N,Dayton,Rhode Island,76,81,0
2026-01-27,N,UCF,Arizona State,79,76,1
2026-01-27,N,NC State,Syracuse,88,68,1
2026-01-27,N,Akron,Toledo,91,81,1
2026-01-27,N,Kent State,Ohio,72,57,1
2026-01-27,N,Central Michigan,Eastern Michigan,100,65,1
2026-01-27,N,Bowling Green,Buffalo,78,89,0
2026-01-27,N,SE Louisiana,McNeese,66,76,0
2026-01-27,N,Rutgers,Michigan State,79,88,0
2026-01-27,N,Pittsburgh,Wake Forest,80,76,1
2026-01-27,N,Nicholls,New Orleans,62,80,0
2026-01-27,N,Stephen F. Austin,Northwestern State,69,67,1
2026-01-27,N,Prairie View A&M,Alabama A&M,60,80,0
2026-01-27,N,Texas Southern,Alabama State,96,64,1
2026-01-26,N,BYU,Arizona,83,86,0
2026-01-26,N,Texas A&M-Corpus Christi,UT Rio Grande Valley,55,64,0
2026-01-26,N,Duke,Louisville,83,52,1
2026-01-26,N,Norfolk State,Morgan State,78,79,0
2026-01-26,N,Florida A&M,Jackson State,65,66,0
2026-01-26,N,Bethune-Cookman,Alcorn State,82,73,1
2026-01-26,N,Ohio State,Penn State,84,78,1
2026-01-26,N,Stonehill,Central Connecticut,61,59,1
2026-01-26,N,South Carolina State,Delaware State,70,64,1
2026-01-26,N,Fairleigh Dickinson,Le Moyne,74,87,0
2026-01-25,N,Wisconsin,USC,71,73,0
2026-01-25,N,Washington,Oregon,72,57,1
2026-01-25,N,Mercyhurst,Chicago State,61,59,1
2026-01-25,N,South Florida,Florida Atlantic,89,75,1
2026-01-24,N,Hawai'i,Cal State Northridge,89,68,1
2026-01-24,N,Arizona State,Cincinnati,82,68,1
2026-01-24,N,UC San Diego,UC Irvine,59,61,0
2026-01-24,N,San Diego,Santa Clara,73,85,0
2026-01-24,N,Utah Tech,Southern Utah,102,91,1
2026-01-24,N,Alabama,Tennessee,73,79,0
2026-01-24,N,Gonzaga,San Francisco,68,66,1
2026-01-24,N,Kansas State,Kansas,62,86,0
2026-01-24,N,Bradley,UIC,70,85,0
2026-01-24,N,New Mexico,Nevada,80,73,1
2026-01-24,N,Portland,Saint Mary's,69,75,0
2026-01-24,N,Stanford,California,66,78,0
2026-01-24,N,Kansas City,Omaha,60,77,0
2026-01-24,N,Northern Arizona,Northern Colorado,81,77,1
2026-01-24,N,Montana State,Weber State,91,88,1
2026-01-24,N,California Baptist,Utah Valley,78,71,1
2026-01-24,N,Fresno State,Grand Canyon,57,68,0
2026-01-24,N,Lehigh,Lafayette,64,59,1
2026-01-24,N,Pacific,Seattle U,56,54,1
2026-01-24,N,Long Beach State,UC Santa Barbara,71,74,0
2026-01-24,N,Fairfield,Canisius,61,55,1
2026-01-24,N,Iona,Manhattan,66,57,1
2026-01-24,N,Cal Poly,Cal State Fullerton,78,93,0
2026-01-24,N,Florida A&M,Alcorn State,66,58,1
2026-01-24,N,Washington State,Pepperdine,95,79,1
2026-01-24,N,Baylor,TCU,90,97,0
2026-01-24,N,Southern,Arkansas-Pine Bluff,74,75,0
2026-01-24,N,UCLA,Northwestern,71,64,1
2026-01-24,N,Notre Dame,Boston College,68,64,1
2026-01-24,N,Western Michigan,Central Michigan,77,65,1
2026-01-24,N,Montana,Idaho State,69,60,1
2026-01-24,N,BYU,Utah,91,78,1
2026-01-24,N,Prairie View A&M,Alabama State,80,95,0
2026-01-24,N,Arkansas,LSU,85,81,1
2026-01-24,N,Davidson,VCU,69,75,0
2026-01-24,N,DePaul,Seton Hall,67,60,1
2026-01-24,N,Toledo,Bowling Green,73,72,1
2026-01-24,N,UC Davis,UC Riverside,74,66,1
2026-01-24,N,Idaho,Portland State,66,69,0
2026-01-24,N,Eastern Washington,Sacramento State,75,67,1
2026-01-24,N,Rice,Tulsa,81,87,0
2026-01-24,N,Incarnate Word,Texas A&M-Corpus Christi,71,79,0
2026-01-24,N,Houston Christian,UT Rio Grande Valley,51,68,0
2026-01-24,N,Florida,Auburn,67,76,0
2026-01-24,N,Northern Iowa,Murray State,81,76,1
2026-01-24,N,Wyoming,San José State,66,62,1
2026-01-24,N,Wichita State,Memphis,74,59,1
2026-01-24,N,Bethune-Cookman,Jackson State,85,48,1
2026-01-24,N,UNLV,San Diego State,71,82,0
2026-01-24,N,SMU,Florida State,83,80,1
2026-01-24,N,Boise State,Air Force,96,54,1
2026-01-24,N,Denver,North Dakota,86,93,0
2026-01-24,N,Mount St. Mary's,Rider,71,61,1
2026-01-24,N,Lamar,Stephen F. Austin,81,88,0
2026-01-24,N,UTEP,Missouri State,57,62,0
2026-01-24,N,Texas Southern,Alabama A&M,89,74,1
2026-01-24,N,Eastern Michigan,Kent State,75,76,0
2026-01-24,N,McNeese,New Orleans,82,63,1
2026-01-24,N,Lindenwood,Tennessee State,86,96,0
2026-01-24,N,Purdue,Illinois,82,88,0
2026-01-24,N,Oklahoma State,Iowa State,71,84,0
2026-01-24,N,George Washington,Richmond,85,69,1
2026-01-24,N,Colorado,UCF,86,95,0
2026-01-24,N,Merrimack,Saint Peter's,67,59,1
2026-01-24,N,Oral Roberts,North Dakota State,58,86,0
2026-01-24,N,Detroit Mercy,Oakland,87,95,0
2026-01-24,N,Georgia Southern,Troy,78,83,0
2026-01-24,N,Jacksonville,Eastern Kentucky,81,76,1
2026-01-24,N,SE Louisiana,Nicholls,67,61,1
2026-01-24,N,West Georgia,Queens University,74,66,1
2026-01-24,N,SIU Edwardsville,Tennessee Tech,62,58,1
2026-01-24,N,Louisville,Virginia Tech,85,71,1
2026-01-24,N,Arizona,West Virginia,88,53,1
2026-01-24,N,Texas Tech,Houston,90,86,1
2026-01-24,N,Howard,Morgan State,77,78,0
2026-01-24,N,Rhode Island,George Mason,74,65,1
2026-01-24,N,Loyola Chicago,Duquesne,59,71,0
2026-01-24,N,Saint Joseph's,Dayton,81,74,1
2026-01-24,N,Colgate,Boston University,80,79,1
2026-01-24,N,Presbyterian,Winthrop,72,82,0
2026-01-24,N,Syracuse,Miami,76,85,0
2026-01-24,N,Loyola Maryland,Bucknell,67,62,1
2026-01-24,N,Dartmouth,Columbia,69,79,0
2026-01-24,N,South Dakota,St. Thomas-Minnesota,78,90,0
2026-01-24,N,Ball State,Northern Illinois,58,53,1
2026-01-24,N,Harvard,Cornell,79,86,0
2026-01-24,N,Pennsylvania,Yale,60,77,0
2026-01-24,N,Maine,Binghamton,79,63,1
2026-01-24,N,New Hampshire,UAlbany,80,72,1
2026-01-24,N,Drexel,Northeastern,83,78,1
2026-01-24,N,Samford,Chattanooga,75,64,1
2026-01-24,N,Georgia State,Arkansas State,82,81,1
2026-01-24,N,Missouri,Oklahoma,88,87,1
2026-01-24,N,New Mexico State,Florida International,78,81,0
2026-01-24,N,Sam Houston,Western Kentucky,73,58,1
2026-01-24,N,Xavier,St. John's,83,88,0
2026-01-24,N,Norfolk State,Coppin State,103,76,1
2026-01-24,N,Navy,Army,84,56,1
2026-01-24,N,Western Carolina,VMI,88,58,1
2026-01-24,N,Texas,Georgia,87,67,1
2026-01-24,N,Indiana State,Drake,62,76,0
2026-01-24,N,Belmont,Illinois State,80,69,1
2026-01-24,N,UTSA,Temple,64,70,0
2026-01-24,N,Wright State,Northern Kentucky,88,80,1
2026-01-24,N,Youngstown State,Milwaukee,64,65,0
2026-01-24,N,Robert Morris,Green Bay,67,71,0
2026-01-24,N,Marist,Quinnipiac,71,64,1
2026-01-24,N,Bryant,Vermont,52,62,0
2026-01-24,N,UMBC,UMass Lowell,79,56,1
2026-01-24,N,James Madison,Texas State,82,57,1
2026-01-24,N,Coastal Carolina,Southern Miss,85,67,1
2026-01-24,N,Texas A&M,South Carolina,92,69,1
2026-01-24,N,Liberty,Delaware,67,51,1
2026-01-24,N,UConn,Villanova,75,67,1
2026-01-24,N,Providence,Georgetown,78,81,0
2026-01-24,N,Morehead State,Eastern Illinois,73,68,1
2026-01-24,N,Duke,Wake Forest,90,69,1
2026-01-24,N,Minnesota,Nebraska,57,76,0
2026-01-24,N,Michigan State,Maryland,91,48,1
2026-01-24,N,Virginia,North Carolina,80,85,0
2026-01-24,N,Mississippi State,Vanderbilt,56,88,0
2026-01-24,N,Georgia Tech,Clemson,63,77,0
2026-01-24,N,Holy Cross,American University,67,76,0
2026-01-24,N,Pittsburgh,NC State,72,81,0
2026-01-24,N,Princeton,Brown,63,53,1
2026-01-24,N,Sacred Heart,Niagara,71,70,1
2026-01-24,N,Hampton,UNC Wilmington,67,75,0
2026-01-24,N,Charleston,Elon,80,70,1
2026-01-24,N,North Carolina A&T,Towson,80,73,1
2026-01-24,N,Campbell,Monmouth,73,88,0
2026-01-24,N,William & Mary,Hofstra,89,82,1
2026-01-24,N,Wofford,Mercer,80,77,1
2026-01-24,N,Kentucky,Ole Miss,72,63,1
2026-01-24,N,North Florida,Bellarmine,117,114,1
2026-01-23,N,Colorado State,Utah State,61,65,0
2026-01-23,N,Southern Indiana,Western Illinois,96,64,1
2026-01-23,N,Michigan,Ohio State,74,62,1
2026-01-23,N,Butler,Marquette,87,76,1
2026-01-23,N,Ohio,Akron,65,86,0
2026-01-23,N,Charlotte,Tulane,73,70,1
2026-01-23,N,Gardner-Webb,South Carolina Upstate,67,65,1
2026-01-23,N,Radford,High Point,83,93,0
2026-01-23,N,Longwood,Charleston Southern,81,79,1
2026-01-23,N,Buffalo,Massachusetts,67,68,0
