Date,Type,Team,Opp,Points_For,Points_Against,Win
2013-01-26,conf,American,Army,64,77,0
2013-01-26,conf,Vermont,Albany,50,43,1
2013-01-26,conf,Buffalo,Akron,64,68,0
2013-01-26,conf,Southern,Alcorn St.,57,61,0
2013-01-26,conf,Davidson,Appalachian St.,79,56,1
2013-01-26,conf,Florida Atlantic,Arkansas St.,38,63,0
2013-01-26,conf,Delaware St.,Bethune Cookman,68,52,1
2013-01-26,conf,New Hampshire,Binghamton,63,45,1
2013-01-26,conf,Temple,Butler,71,83,0
2013-01-26,conf,Lamar,Central Arkansas,59,88,0
2013-01-26,conf,St. Francis NY,Central Connecticut,70,72,0
2013-01-26,conf,SMU,UCF,65,74,0
2013-01-26,conf,Western Michigan,Central Michigan,76,59,1
2013-01-26,conf,Utah Valley,Chicago St.,54,62,0
2013-01-26,conf,Duquesne,Dayton,56,72,0
2013-01-26,conf,Georgia St.,Drexel,57,68,0
2013-01-26,conf,North Florida,East Tennessee St.,75,89,0
2013-01-26,conf,Southeast Missouri St.,Eastern Illinois,72,78,0
2013-01-26,conf,Belmont,Eastern Kentucky,85,74,1
2013-01-26,conf,Northern Illinois,Eastern Michigan,25,42,0
2013-01-26,conf,Rhode Island,Fordham,63,66,0
2013-01-26,conf,San Francisco,Gonzaga,52,66,0
2013-01-26,conf,UNC Wilmington,Hofstra,57,51,1
2013-01-26,conf,Evansville,Illinois St.,62,67,0
2013-01-26,conf,Mississippi Valley St.,Jackson St.,57,60,0
2013-01-26,conf,Oklahoma,Kansas,54,67,0
2013-01-26,conf,Ohio,Kent St.,69,68,1
2013-01-27,conf,Lafayette,Lehigh,78,57,1
2013-01-26,conf,Charleston Southern,Liberty,79,75,1
2013-01-26,conf,Presbyterian,Longwood,82,71,1
2013-01-26,conf,Detroit,Loyola Chicago,75,63,1
2013-01-26,conf,Western Kentucky,Middle Tennessee,53,72,0
2013-01-26,conf,Tennessee St.,Morehead St.,69,78,0
2013-01-26,conf,Colgate,Navy,70,56,1
2013-01-26,conf,High Point,UNC Asheville,58,69,0
2013-01-26,conf,Coppin St.,North Carolina Central,75,84,0
2013-01-26,conf,Troy,Louisiana Monroe,71,64,1
2013-01-26,conf,Boise St.,Nevada,59,75,0
2013-01-26,conf,Sam Houston St.,Nicholls St.,67,70,0
2013-01-26,conf,Morgan St.,North Carolina A&T,55,52,1
2013-01-26,conf,Hampton,Norfolk St.,67,74,0
2013-01-26,conf,North Dakota,Northern Arizona,81,79,1
2013-01-26,conf,Stephen F. Austin,Northwestern St.,57,61,0
2013-01-26,conf,Western Illinois,Oakland,60,67,0
2013-01-26,conf,Washington,Oregon,76,81,0
2013-01-26,conf,BYU,Portland,85,67,1
2013-01-26,conf,Alabama St.,Prairie View A&M,72,74,0
2013-01-26,conf,Fairleigh Dickinson,Quinnipiac,56,58,0
2013-01-26,conf,Winthrop,Radford,57,58,0
2013-01-26,conf,Mount St. Mary's,Robert Morris,68,76,0
2013-01-26,conf,Monmouth,Sacred Heart,68,82,0
2013-01-26,conf,Hawaii,UC Santa Barbara,78,73,1
2013-01-26,conf,Texas A&M Corpus Chris,Southeastern Louisiana,53,67,0
2013-01-26,conf,Texas St.,Seattle,86,83,1
2013-01-26,conf,Tennessee Martin,SIU Edwardsville,65,62,1
2013-01-26,conf,Savannah St.,South Carolina St.,64,49,1
2013-01-26,conf,North Dakota St.,South Dakota St.,53,69,0
2013-01-26,conf,Arkansas,South Carolina,54,75,0
2013-01-26,conf,Wagner,St. Francis PA,81,56,1
2013-01-26,conf,Xavier,Saint Joseph's,49,59,0
2013-01-26,conf,Pepperdine,Saint Mary's,72,84,0
2013-01-26,conf,Maine,Stony Brook,69,79,0
2013-01-26,conf,Baylor,TCU,82,56,1
2013-01-26,conf,Alabama,Tennessee,53,54,0
2013-01-26,conf,Austin Peay,Tennessee Tech,52,70,0
2013-01-26,conf,Alabama A&M,Texas Southern,56,89,0
2013-01-26,conf,Elon,The Citadel,70,66,1
2013-01-26,conf,Bowling Green,Toledo,62,75,0
2013-01-26,conf,Rice,Tulane,66,73,0
2013-01-26,conf,La Salle,VCU,69,61,1
2013-01-26,conf,Gardner Webb,VMI,63,49,1
2013-01-26,conf,Georgia Southern,Western Carolina,72,66,1
2013-01-26,conf,Bradley,Wichita St.,39,73,0
2013-01-26,conf,Towson,William & Mary,56,63,0
2013-01-26,conf,College of Charleston,Wofford,79,50,1
2013-01-26,conf,Illinois Chicago,Wright St.,55,49,1
2013-01-26,conf,Air Force,Wyoming,57,48,1
2013-01-26,conf,Cleveland St.,Youngstown St.,59,73,0
2013-01-26,conf,Arkansas Pine Bluff,Grambling St.,79,67,1
2013-01-26,conf,LIU Brooklyn,Bryant,79,78,1
2013-01-26,conf,IUPUI,IPFW,79,80,0
2013-01-26,conf,UT Rio Grande Valley,NJIT,51,64,0
2013-01-26,conf,Jacksonville,USC Upstate,64,79,0
2013-01-27,conf,FIU,South Alabama,58,60,0
2013-01-27,conf,California,Colorado,71,81,0
2013-01-27,conf,Rutgers,Connecticut,54,66,0
2013-01-27,conf,Creighton,Southern Illinois,81,51,1
2013-01-27,conf,Michigan St.,Indiana,70,75,0
2013-01-27,conf,George Mason,Northeastern,51,71,0
2013-01-27,conf,Richmond,Massachusetts,65,70,0
2013-01-27,conf,Virginia Tech,Clemson,70,77,0
2013-01-27,conf,Stanford,Utah,87,56,1
2013-01-27,conf,Michigan,Illinois,74,60,1
2013-01-27,conf,Niagara,Canisius,66,65,1
2013-01-27,conf,Iona,Loyola MD,79,71,1
2013-01-27,conf,Siena,Marist,79,75,1
2013-01-27,conf,Florida St.,Miami FL,47,71,0
2013-01-27,conf,Chattanooga,UNC Greensboro,69,77,0
2013-01-27,conf,Iowa,Purdue,62,65,0
2013-01-27,conf,Manhattan,Rider,62,51,1
2013-01-27,conf,Seton Hall,St. John's,67,71,0
2013-01-27,conf,Fairfield,Saint Peter's,61,54,1
2013-01-27,conf,Drake,Missouri St.,72,78,0
2013-01-28,conf,Delaware St.,Florida A&M,57,48,1
2013-01-28,conf,Pittsburgh,Louisville,61,64,0
2013-01-28,conf,James Madison,UNC Wilmington,63,56,1
2013-01-28,conf,South Florida,Marquette,50,63,0
2013-01-28,conf,Kansas,West Virginia,61,56,1
2013-01-28,conf,Portland St.,Eastern Washington,65,76,0
2013-01-28,conf,Maryland Eastern Shore,Bethune Cookman,57,58,0
2013-01-28,conf,Delaware,Drexel,66,64,1
2013-01-28,conf,Arkansas Pine Bluff,Jackson St.,67,82,0
2013-01-28,conf,Morgan St.,North Carolina Central,61,69,0
2013-01-28,conf,Coppin St.,North Carolina A&T,62,63,0
2013-01-28,conf,Alabama A&M,Prairie View A&M,46,65,0
2013-01-28,conf,Alabama St.,Texas Southern,65,97,0
2013-01-28,conf,Mississippi Valley St.,Grambling St.,65,50,1
2013-01-28,conf,East Tennessee St.,USC Upstate,71,88,0
2013-01-29,conf,Illinois St.,Bradley,77,83,0
2013-01-29,conf,North Carolina,Boston College,82,70,1
2013-01-29,conf,Nebraska,Minnesota,65,84,0
2013-01-29,conf,Kentucky,Mississippi,87,74,1
2013-01-29,conf,Wisconsin,Ohio St.,49,58,0
2013-01-29,conf,Georgia Tech,Clemson,60,63,0
2013-01-29,conf,North Carolina St.,Virginia,55,58,0
2013-01-29,conf,Northern Iowa,Evansville,51,54,0
2013-01-29,conf,Stony Brook,Albany,65,49,1
2013-01-29,conf,Campbell,Liberty,72,89,0
2013-01-29,conf,Nevada,UNLV,54,66,0
2013-01-29,conf,Vanderbilt,Tennessee,57,58,0
2013-01-29,conf,Indiana St.,Wichita St.,68,55,1
2013-01-30,conf,UTEP,UAB,72,78,0
2013-01-30,conf,Oregon,Stanford,52,76,0
2013-01-30,conf,USC,UCLA,75,71,1
2013-01-30,conf,Boise St.,Colorado St.,57,77,0
2013-01-30,conf,Vermont,Hartford,49,43,1
2013-01-30,conf,Bucknell,American,56,55,1
2013-01-30,conf,Seton Hall,Georgetown,52,74,0
2013-01-30,conf,William & Mary,Delaware,56,66,0
2013-01-30,conf,Maryland,Florida St.,71,73,0
2013-01-30,conf,South Carolina,Florida,36,75,0
2013-01-30,conf,Auburn,Georgia,49,57,0
2013-01-30,conf,Drake,Southern Illinois,61,56,1
2013-01-30,conf,Villanova,Notre Dame,60,65,0
2013-01-30,conf,Missouri,LSU,70,73,0
2013-01-30,conf,Army,Holy Cross,80,66,1
2013-01-30,conf,Georgia St.,Northeastern,78,73,1
2013-01-30,conf,Northwestern,Michigan,46,68,0
2013-01-30,conf,Memphis,East Carolina,75,68,1
2013-01-30,conf,Duke,Wake Forest,75,70,1
2013-01-30,conf,Missouri St.,Creighton,77,91,0
2013-01-30,conf,Akron,Bowling Green,68,55,1
2013-01-30,conf,Western Michigan,Miami OH,72,68,1
2013-01-30,conf,Iowa St.,Oklahoma St.,76,78,0
2013-01-30,conf,Richmond,Temple,64,71,0
2013-01-30,conf,VCU,Rhode Island,70,64,1
2013-01-30,conf,Appalachian St.,College of Charleston,59,72,0
2013-01-30,conf,Oklahoma,Baylor,74,71,1
2013-01-30,conf,Houston,Rice,69,79,0
2013-01-30,conf,Miami FL,Virginia Tech,73,64,1
2013-01-30,conf,SMU,Marshall,68,57,1
2013-01-30,conf,Towson,Old Dominion,68,66,1
2013-01-30,conf,UC Santa Barbara,Long Beach St.,55,57,0
2013-01-30,conf,Cal Poly,UC Irvine,45,52,0
2013-01-30,conf,New Hampshire,Maine,57,54,1
2013-01-30,conf,Texas A&M,Mississippi St.,55,49,1
2013-01-30,conf,Fresno St.,Air Force,50,62,0
2013-01-30,conf,Toledo,Ball St.,85,78,1
2013-01-30,conf,UMBC,Binghamton,61,58,1
2013-01-30,conf,Central Michigan,Buffalo,73,91,0
2013-01-30,conf,Gardner Webb,Charleston Southern,74,73,1
2013-01-30,conf,Rutgers,Cincinnati,54,62,0
2013-01-30,conf,Colgate,Lafayette,40,69,0
2013-01-30,conf,Saint Joseph's,Fordham,66,62,1
2013-01-30,conf,Longwood,High Point,60,88,0
2013-01-30,conf,Texas,Kansas St.,57,83,0
2013-01-30,conf,Massachusetts,La Salle,61,60,1
2013-01-30,conf,Milwaukee,Loyola Chicago,65,76,0
2013-01-30,conf,Stephen F. Austin,McNeese St.,59,39,1
2013-01-30,conf,Lehigh,Navy,71,49,1
2013-01-30,conf,UNC Asheville,Presbyterian,77,74,1
2013-01-30,conf,Kent St.,Northern Illinois,65,67,0
2013-01-30,conf,Indiana,Purdue,97,60,1
2013-01-30,conf,VMI,Radford,70,69,1
2013-01-30,conf,Saint Mary's,San Francisco,67,63,1
2013-01-30,conf,Hampton,South Carolina St.,64,60,1
2013-01-30,conf,DePaul,St. John's,74,79,0
2013-01-30,conf,UCF,Tulane,58,50,1
2013-01-30,conf,Coastal Carolina,Winthrop,48,61,0
2013-01-30,conf,Detroit,Wright St.,83,76,1
2013-01-30,conf,New Mexico,Wyoming,63,59,1
2013-01-30,conf,Dayton,Xavier,61,66,0
2013-01-30,conf,Valparaiso,Youngstown St.,68,80,0
2013-01-31,conf,Oregon St.,California,68,71,0
2013-01-31,conf,Hawaii,UC Riverside,72,68,1
2013-01-31,conf,Utah St.,Idaho,77,67,1
2013-01-31,conf,Green Bay,Illinois Chicago,57,60,0
2013-01-31,conf,Troy,Western Kentucky,61,65,0
2013-01-31,conf,Quinnipiac,Mount St. Mary's,73,77,0
2013-01-31,conf,Illinois,Michigan St.,75,80,0
2013-01-31,conf,Butler,Saint Louis,58,75,0
2013-01-31,conf,Weber St.,North Dakota,66,51,1
2013-01-31,conf,Bryant,Fairleigh Dickinson,78,63,1
2013-01-31,conf,Nicholls St.,Oral Roberts,78,90,0
2013-01-31,conf,Georgia Southern,Furman,74,81,0
2013-01-31,conf,Sacramento St.,Southern Utah,67,79,0
2013-01-31,conf,Hofstra,James Madison,41,62,0
2013-01-31,conf,Arizona,Washington,57,53,1
2013-01-31,conf,Arizona St.,Washington St.,63,59,1
2013-01-31,conf,Stetson,Jacksonville,70,71,0
2013-01-31,conf,North Texas,Louisiana Lafayette,74,105,0
2013-01-31,conf,Iona,Niagara,90,93,0
2013-01-31,conf,New Mexico St.,Texas St.,86,72,1
2013-01-31,conf,Montana St.,Eastern Washington,68,72,0
2013-01-31,conf,Arkansas,Alabama,56,59,0
2013-01-31,conf,South Alabama,Arkansas St.,62,74,0
2013-01-31,conf,Morehead St.,Belmont,74,93,0
2013-01-31,conf,Loyola MD,Canisius,79,91,0
2013-01-31,conf,Southeastern Louisiana,Central Arkansas,70,69,1
2013-01-31,conf,Samford,Davidson,51,71,0
2013-01-31,conf,Northern Kentucky,East Tennessee St.,70,68,1
2013-01-31,conf,Louisiana Monroe,Florida Atlantic,71,76,0
2013-01-31,conf,Middle Tennessee,FIU,66,64,1
2013-01-31,conf,Cal St. Northridge,Cal St. Fullerton,92,86,1
2013-01-31,conf,Drexel,George Mason,58,54,1
2013-01-31,conf,Penn St.,Iowa,67,76,0
2013-01-31,conf,Northwestern St.,Lamar,85,63,1
2013-01-31,conf,St. Francis PA,LIU Brooklyn,62,82,0
2013-01-31,conf,Gonzaga,Loyola Marymount,88,43,1
2013-01-31,conf,Central Connecticut,Monmouth,78,58,1
2013-01-31,conf,Elon,UNC Greensboro,72,66,1
2013-01-31,conf,IPFW,Nebraska Omaha,79,86,0
2013-01-31,conf,UMKC,North Dakota St.,34,71,0
2013-01-31,conf,Florida Gulf Coast,North Florida,89,75,1
2013-01-31,conf,Idaho St.,Northern Colorado,63,78,0
2013-01-31,conf,BYU,Pepperdine,63,61,1
2013-01-31,conf,Montana,Portland St.,81,68,1
2013-01-31,conf,Connecticut,Providence,82,79,1
2013-01-31,conf,Portland,Santa Clara,46,70,0
2013-01-31,conf,San Jose St.,Seattle,48,56,0
2013-01-31,conf,South Dakota,South Dakota St.,54,67,0
2013-01-31,conf,Robert Morris,St. Francis NY,61,71,0
2013-01-31,conf,Marist,Saint Peter's,68,70,0
2013-01-31,conf,Eastern Kentucky,Tennessee Martin,65,72,0
2013-01-31,conf,Tennessee Tech,Tennessee St.,65,84,0
2013-01-31,conf,Denver,UTSA,71,57,1
2013-01-31,conf,Wofford,The Citadel,63,69,0
2013-01-31,conf,Sacred Heart,Wagner,78,84,0
2013-01-31,conf,Lipscomb,USC Upstate,71,83,0
2013-02-01,conf,Yale,Harvard,64,67,0
2013-02-01,conf,Brown,Dartmouth,62,50,1
2013-02-01,conf,Cornell,Princeton,59,76,0
2013-02-01,conf,Columbia,Penn,58,62,0
2013-02-01,conf,Youngstown St.,Detroit,77,88,0
2013-02-01,conf,Rider,Fairfield,59,69,0
2013-02-01,conf,Kennesaw St.,Mercer,42,66,0
2013-02-01,conf,Manhattan,Siena,63,66,0
2013-02-01,conf,Milwaukee,Valparaiso,40,71,0
2013-02-02,conf,Southern Miss,UAB,79,75,1
2013-02-02,conf,Tennessee,Arkansas,60,73,0
2013-02-02,conf,Oregon,California,54,58,0
2013-02-02,conf,Cal St. Northridge,UC Riverside,69,53,1
2013-02-02,conf,Wyoming,Colorado St.,46,65,0
2013-02-02,conf,Boston University,Hartford,58,66,0
2013-02-02,conf,Lafayette,American,64,68,0
2013-02-02,conf,La Salle,George Washington,80,71,1
2013-02-02,conf,St. John's,Georgetown,56,68,0
2013-02-02,conf,Savannah St.,Howard,52,42,1
2013-02-02,conf,UNC Wilmington,Delaware,56,71,0
2013-02-02,conf,Duke,Florida St.,79,60,1
2013-02-02,conf,Morehead St.,Jacksonville St.,59,70,0
2013-02-02,conf,Mississippi,Florida,64,78,0
2013-02-02,conf,Baylor,Iowa St.,71,79,0
2013-02-02,conf,UNLV,Boise St.,72,77,0
2013-02-02,conf,San Jose St.,Idaho,63,66,0
2013-02-02,conf,Purdue,Northwestern,60,75,0
2013-02-02,conf,Cleveland St.,Illinois Chicago,77,66,1
2013-02-02,conf,Michigan,Indiana,73,81,0
2013-02-02,conf,Western Illinois,IUPUI,68,59,1
2013-02-02,conf,Austin Peay,Murray St.,68,75,0
2013-02-02,conf,Clemson,Boston College,68,75,0
2013-02-02,conf,Brown,Harvard,82,89,0
2013-02-02,conf,Drexel,Northeastern,52,59,0
2013-02-02,conf,Sacred Heart,Mount St. Mary's,82,91,0
2013-02-02,conf,Wake Forest,Maryland,60,86,0
2013-02-02,conf,Dayton,Saint Louis,52,81,0
2013-02-02,conf,Auburn,Missouri,77,91,0
2013-02-02,conf,Miami FL,North Carolina St.,79,78,1
2013-02-02,conf,Virginia Tech,North Carolina,60,72,0
2013-02-02,conf,Idaho St.,North Dakota,52,69,0
2013-02-02,conf,Bradley,Creighton,58,75,0
2013-02-02,conf,Ohio St.,Nebraska,63,56,1
2013-02-02,conf,Yale,Dartmouth,62,71,0
2013-02-02,conf,Stony Brook,New Hampshire,56,54,1
2013-02-02,conf,Central Connecticut,Fairleigh Dickinson,80,71,1
2013-02-02,conf,Columbia,Princeton,66,72,0
2013-02-02,conf,Nevada,New Mexico,62,75,0
2013-02-02,conf,Duquesne,St. Bonaventure,60,68,0
2013-02-02,conf,Ball St.,Bowling Green,59,70,0
2013-02-02,conf,Southeastern Louisiana,Oral Roberts,59,65,0
2013-02-02,conf,Kansas St.,Oklahoma,52,50,1
2013-02-02,conf,Cornell,Penn,71,69,1
2013-02-02,conf,Syracuse,Pittsburgh,55,65,0
2013-02-02,conf,The Citadel,Furman,84,79,1
2013-02-02,conf,UNC Greensboro,College of Charleston,59,81,0
2013-02-02,conf,Tulsa,Memphis,64,94,0
2013-02-02,conf,Alabama,Vanderbilt,58,54,1
2013-02-02,conf,East Carolina,Rice,79,63,1
2013-02-02,conf,Kentucky,Texas A&M,72,68,1
2013-02-02,conf,TCU,Texas,43,60,0
2013-02-02,conf,Santa Clara,BYU,79,96,0
2013-02-02,conf,Northern Arizona,Southern Utah,67,78,0
2013-02-02,conf,Colorado,Utah,55,58,0
2013-02-02,conf,George Mason,James Madison,74,63,1
2013-02-02,conf,Xavier,Richmond,71,73,0
2013-02-02,conf,Arizona St.,Washington,92,96,0
2013-02-02,conf,Arizona,Washington St.,79,65,1
2013-02-02,conf,UCF,Marshall,71,75,0
2013-02-02,conf,UC Davis,Pacific,64,77,0
2013-02-02,conf,Chattanooga,Georgia Southern,57,59,0
2013-02-02,conf,Chicago St.,UT Rio Grande Valley,65,68,0
2013-02-02,conf,Florida Gulf Coast,Jacksonville,81,78,1
2013-02-02,conf,Cal Poly,Long Beach St.,48,50,0
2013-02-02,conf,UC Santa Barbara,UC Irvine,60,62,0
2013-02-02,conf,Gonzaga,San Diego,65,63,1
2013-02-02,conf,Notre Dame,DePaul,79,71,1
2013-02-02,conf,Loyola MD,Niagara,89,87,1
2013-02-02,conf,Denver,Texas St.,79,64,1
2013-02-02,conf,Montana,Eastern Washington,65,46,1
2013-02-02,conf,LSU,Mississippi St.,69,68,1
2013-02-02,conf,Sam Houston St.,Texas A&M Corpus Chris,55,51,1
2013-02-02,conf,Binghamton,Albany,46,79,0
2013-02-02,conf,San Diego St.,Air Force,67,70,0
2013-02-02,conf,Ohio,Akron,72,86,0
2013-02-02,conf,Mississippi Valley St.,Alabama A&M,64,65,0
2013-02-02,conf,Arkansas Pine Bluff,Alabama St.,81,77,1
2013-02-02,conf,Jackson St.,Alcorn St.,84,71,1
2013-02-02,conf,Western Carolina,Appalachian St.,65,74,0
2013-02-02,conf,South Alabama,Arkansas Little Rock,70,66,1
2013-02-02,conf,North Texas,Arkansas St.,66,75,0
2013-02-02,conf,Tennessee Tech,Belmont,52,74,0
2013-02-02,conf,Florida A&M,Bethune Cookman,65,67,0
2013-02-02,conf,Navy,Bucknell,54,69,0
2013-02-02,conf,Rhode Island,Butler,68,75,0
2013-02-02,conf,UNC Asheville,Campbell,78,61,1
2013-02-02,conf,Iona,Canisius,74,77,0
2013-02-02,conf,Nicholls St.,Central Arkansas,76,79,0
2013-02-02,conf,Miami OH,Central Michigan,70,61,1
2013-02-02,conf,Holy Cross,Colgate,45,63,0
2013-02-02,conf,Norfolk St.,Coppin St.,80,70,1
2013-02-02,conf,North Carolina Central,Delaware St.,54,43,1
2013-02-02,conf,Indiana St.,Drake,71,74,0
2013-02-02,conf,Lipscomb,East Tennessee St.,88,90,0
2013-02-02,conf,Samford,Elon,66,77,0
2013-02-02,conf,Middle Tennessee,Florida Atlantic,73,56,1
2013-02-02,conf,Louisiana Monroe,FIU,73,76,0
2013-02-02,conf,Hawaii,Cal St. Fullerton,77,75,1
2013-02-02,conf,Longwood,Gardner Webb,65,76,0
2013-02-02,conf,Old Dominion,Georgia St.,63,83,0
2013-02-02,conf,Presbyterian,High Point,68,78,0
2013-02-02,conf,NJIT,Houston Baptist,57,66,0
2013-02-02,conf,Southern Illinois,Illinois St.,47,83,0
2013-02-02,conf,Oklahoma St.,Kansas,85,80,1
2013-02-02,conf,Eastern Michigan,Kent St.,62,77,0
2013-02-02,conf,Stephen F. Austin,Lamar,65,51,1
2013-02-02,conf,Robert Morris,LIU Brooklyn,60,57,1
2013-02-02,conf,UT Arlington,Louisiana Tech,51,64,0
2013-02-02,conf,Green Bay,Loyola Chicago,73,65,1
2013-02-02,conf,Maine,UMBC,67,68,0
2013-02-02,conf,North Carolina A&T,Maryland Eastern Shore,46,44,1
2013-02-02,conf,Bryant,Monmouth,77,62,1
2013-02-02,conf,Hampton,Morgan St.,64,62,1
2013-02-02,conf,Massachusetts,Charlotte,65,66,0
2013-02-02,conf,Oakland,Nebraska Omaha,96,81,1
2013-02-02,conf,South Dakota,North Dakota St.,46,65,0
2013-02-02,conf,Stetson,North Florida,59,64,0
2013-02-02,conf,Weber St.,Northern Colorado,85,64,1
2013-02-02,conf,Toledo,Northern Illinois,69,64,1
2013-02-02,conf,Wichita St.,Northern Iowa,52,57,0
2013-02-02,conf,San Francisco,Pepperdine,86,78,1
2013-02-02,conf,Montana St.,Portland St.,70,64,1
2013-02-02,conf,Radford,Coastal Carolina,52,62,0
2013-02-02,conf,Eastern Kentucky,Southeast Missouri St.,81,72,1
2013-02-02,conf,Utah St.,Seattle,68,46,1
2013-02-02,conf,Cincinnati,Seton Hall,65,59,1
2013-02-02,conf,Eastern Illinois,SIU Edwardsville,45,49,0
2013-02-02,conf,Houston,SMU,84,80,1
2013-02-02,conf,UMKC,South Dakota St.,57,88,0
2013-02-02,conf,Georgia,South Carolina,67,56,1
2013-02-02,conf,Grambling St.,Southern,31,59,0
2013-02-02,conf,St. Francis PA,St. Francis NY,64,61,1
2013-02-02,conf,Temple,Saint Joseph's,69,70,0
2013-02-02,conf,Portland,Saint Mary's,42,77,0
2013-02-02,conf,Evansville,Missouri St.,61,62,0
2013-02-02,conf,New Mexico St.,UTSA,75,62,1
2013-02-02,conf,Tulane,UTEP,50,62,0
2013-02-02,conf,Prairie View A&M,Texas Southern,48,84,0
2013-02-02,conf,West Virginia,Texas Tech,77,61,1
2013-02-02,conf,Louisiana Lafayette,Troy,52,71,0
2013-02-02,conf,Fordham,VCU,65,81,0
2013-02-02,conf,Quinnipiac,Wagner,74,69,1
2013-02-02,conf,Buffalo,Western Michigan,60,71,0
2013-02-02,conf,Hofstra,William & Mary,59,72,0
2013-02-02,conf,Liberty,Winthrop,56,66,0
2013-02-02,conf,Davidson,Wofford,68,57,1
2013-02-02,conf,Northern Kentucky,USC Upstate,70,65,1
2013-02-02,nc,Utah Valley,Cal St. Bakersfield,62,75,0
2013-02-03,conf,Oregon St.,Stanford,73,81,0
2013-02-03,conf,South Florida,Connecticut,64,69,0
2013-02-03,conf,Virginia,Georgia Tech,60,66,0
2013-02-03,conf,Marquette,Louisville,51,70,0
2013-02-03,conf,Iowa,Minnesota,59,62,0
2013-02-03,conf,Providence,Villanova,55,52,1
2013-02-03,conf,Lehigh,Army,85,76,1
2013-02-03,conf,Wisconsin,Illinois,74,68,1
2013-02-03,conf,Saint Peter's,Manhattan,49,57,0
2013-02-03,conf,Rider,Marist,64,58,1
2013-02-03,conf,Northwestern St.,McNeese St.,86,74,1
2013-02-04,conf,Northern Arizona,Sacramento St.,62,61,1
2013-02-04,conf,South Carolina St.,Howard,45,57,0
2013-02-04,conf,Oklahoma,Iowa St.,64,83,0
2013-02-04,conf,UNC Wilmington,Towson,68,81,0
2013-02-04,conf,Notre Dame,Syracuse,47,63,0
2013-02-04,conf,Seton Hall,Pittsburgh,46,56,0
2013-02-04,conf,Texas,West Virginia,58,60,0
2013-02-04,conf,George Mason,Old Dominion,85,74,1
2013-02-04,conf,Arkansas Pine Bluff,Alabama A&M,76,67,1
2013-02-04,conf,Mississippi Valley St.,Alabama St.,65,73,0
2013-02-04,conf,Grambling St.,Alcorn St.,53,78,0
2013-02-04,conf,Hampton,Coppin St.,59,53,1
2013-02-04,conf,North Carolina A&T,Delaware St.,44,53,0
2013-02-04,conf,San Diego,Loyola Marymount,69,68,1
2013-02-04,conf,North Carolina Central,Maryland Eastern Shore,82,54,1
2013-02-04,conf,Norfolk St.,Morgan St.,64,59,1
2013-02-04,conf,Fairfield,Siena,64,54,1
2013-02-04,conf,Jackson St.,Southern,58,78,0
2013-02-04,conf,Loyola Chicago,Wright St.,59,62,0
2013-02-05,conf,Florida,Arkansas,69,80,0
2013-02-05,conf,Florida St.,Georgia Tech,56,54,1
2013-02-05,conf,Evansville,Bradley,70,76,0
2013-02-05,conf,Wichita St.,Southern Illinois,62,64,0
2013-02-05,conf,South Carolina,Kentucky,55,77,0
2013-02-05,conf,Maine,Boston University,72,79,0
2013-02-05,conf,Ohio St.,Michigan,74,76,0
2013-02-05,conf,Wake Forest,North Carolina,62,87,0
2013-02-05,conf,Purdue,Penn St.,58,49,1
2013-02-05,conf,Villanova,DePaul,94,71,1
2013-02-05,conf,Youngstown St.,Cleveland St.,60,66,0
2013-02-05,conf,Central Michigan,Akron,56,68,0
2013-02-05,conf,Radford,Liberty,70,75,0
2013-02-05,conf,Boston College,Miami FL,50,72,0
2013-02-05,conf,Missouri St.,Northern Iowa,37,48,0
2013-02-05,conf,Kansas St.,Texas Tech,68,59,1
2013-02-05,conf,Illinois Chicago,Valparaiso,61,86,0
2013-02-06,conf,Alabama,Auburn,37,49,0
2013-02-06,conf,Stanford,Arizona,66,73,0
2013-02-06,conf,Boise St.,San Diego St.,62,63,0
2013-02-06,conf,Marquette,South Florida,70,47,1
2013-02-06,conf,Vanderbilt,LSU,56,57,0
2013-02-06,conf,Rhode Island,Massachusetts,53,81,0
2013-02-06,conf,Delaware,Towson,65,85,0
2013-02-06,conf,Minnesota,Michigan St.,50,61,0
2013-02-06,conf,Mississippi St.,Mississippi,75,93,0
2013-02-06,conf,Louisville,Rutgers,68,48,1
2013-02-06,conf,Air Force,New Mexico,58,81,0
2013-02-06,conf,Baylor,Oklahoma St.,67,69,0
2013-02-06,conf,UAB,Tulsa,70,63,1
2013-02-06,conf,Utah,Oregon St.,64,82,0
2013-02-06,conf,Charlotte,Temple,88,89,0
2013-02-06,conf,William & Mary,James Madison,71,81,0
2013-02-06,conf,New Hampshire,Vermont,48,63,0
2013-02-06,conf,Iowa,Wisconsin,70,74,0
2013-02-06,conf,UNLV,Fresno St.,55,64,0
2013-02-06,conf,Creighton,Indiana St.,57,76,0
2013-02-06,conf,Charleston Southern,Coastal Carolina,53,73,0
2013-02-06,conf,Georgia St.,UNC Wilmington,72,76,0
2013-02-06,conf,Ohio,Ball St.,69,42,1
2013-02-06,conf,Hartford,Binghamton,76,62,1
2013-02-06,conf,St. Bonaventure,Butler,58,77,0
2013-02-06,conf,High Point,Campbell,58,52,1
2013-02-06,conf,Southern Miss,UCF,58,60,0
